"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nauru","NRU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89924384.8965242","132686833.075952","153501334.988561","141974120.12637","133198897.361669","130568799.839241","152605737.422087","178901523.668468","173184778.741934",
"New Zealand","NZL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","20301533008.1037","23878645114.3562","25746765197.3887","24794070576.5747","23592474071.1862","22617853328.3042","22567623786.3277","25518703855.7766","32779602310.2554","41204059496.6632","44772408754.8158","45432657554.3052","42486313757.9277","42559292315.4446","44154255472.8962","48522458629.2143","56140938915.1525","62422820464.5635","64898059058.9956","60220108716.3457","57681057457.0579","54316633618.2367","53593014765.8949","55964684680.2482","68314431590.1292","87892973200.9687","105170492055.144","110470023090.522","118904922801.241","121947947877.362","127729220290.048","129123961323.844","141300796292.842","161771600239.857","177362764377.231","188260592004.576","187373298567.733","185914346624.595","187274395457.738","204248060710.306","213459992549.522","211248031857.43",
"OECD members","OED","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","1203494613763.8","1292242525309.99","1407747312055.9","1543589383457.64","1700084289844.54","1826107819715.59","2020644945549.11","2219200835433.09","2375198255438.31","2614739761395.92","3021995835854.29","3726970820397.55","4390600153570.48","4955226287538.65","5275698939070.55","5697342564077.35","6562959753646.29","7939110929665.06","9243158997304.37","9701067204125.35","9292009542033.45","8947179806394.1","9323747617599.69","9833988479342.01","11142391333381.3","13458288979085.9","16479249002735.1","17484310158179.5","18451600686913.5","19357519929685.2","21207166555874.4","21936217875843","23290072984470.1","24998773554661.4","26395256560173.1","26684962893299.8","25906559206516.4","26424258184090.2","27776078017952.5","27946699880811.5","27983474921335","30320082138853.6","34805183580270.3","38590266056099.4","40783424120635.5","42683282368720.5","44806867972832.3","44283981022173.5","45792676225480.1","47510374355570","49301881310994","50462507560191.8","50926163553703.4","49760915069954","48914639396346.3","49451322088287.5","53013300299507.8","54961027088724.1","52912960102972.7",
"Oman","OMN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","103027906.66838","154360310.32728","193574493.938489","232116998.842807","246387823.442213","277670011.410932","248466636.795728","589165163.328008","1335712350.65137","2566370080.15563","2657100900.72532","2734493817.87113","3354987194.2604","4572768533.68679","6684145192.61345","8012342199.15002","8380380497.2996","9047904110.06673","9832964596.71031","9262184412.41091","8730096606.29632","8737079393.81943","9863454325.51171","10343508030.5594","11434185435.2672","12906002754.5238","13021515848.4584","13228164233.1128","13829013174.3972","14481679636.5372","15319826766.0685","14698017940.1545","14368580922.4769","16044830582.7335","17967453517.8364","18668123875.2025","19782394006.0713","23017026454.381","26838286649.5284","32676486414.6979","38677562469.0427","47947649075.5162","51034556208.1241","48903179889.5154","60519553774.6663","77905029402.7556","87887349245.0123","88276419481.291","86025612393.0389","81457832151.0661","75255219574.7116","79035939915.1031","81743368604.8738","76759996458.861",
"Other small states","OSS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91173875706.2338","103785416547.087","128247282463.251","157424693470.874","195131300099.47","235653566832.683","277050744826.237","280430221377.585","300211505489.627","332428947070.144","375701165379.554","413573753240.057","428680273099.623","408143925548.726","383782364474.081","370250555505.601","400889356320.697","426949329677.335","395416766353.836",
"Pakistan","PAK","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","4324498037.70201","4727139272.09304","5141615335.34712","5833045596.94527","6465448996.75217","7162027321.48178","8085621280.79181","8880010649.64845","10119792280.9705","10654305140.0535","10650858486.1443","9528714801.50304","9699556562.11703","10582690350.2786","12688701284.7733","14493823188.3295","17525819794.6534","20532255407.9153","25098711708.415","28551664572.4615","30330170530.7999","30219407930.6314","30883828793.115","31692683275.054","33911579066.0053","36558775968.5778","40751350070.0066","41887230940.6773","42545161358.5236","44548584465.892","48831725499.4483","51104666193.9953","52803002021.5696","57909984289.0037","61457672345.445","61919858419.8008","60301506945.8645","61662163793.5589","68931405447.7689","74370840703.3214","79400381600.0586","86867284766.5134","102616409642.827","118427718032.456","131806556591.225","144109099522.217","158730043930.233","167604611856.378","174002609431.368","188901063104.206","209801427817.05","230806101146.862","240543638595.653","251658936033.639","267189608042.113","290279849868.367","314469342298.325","305105963479.281","280504184110.549",
"Panama","PAN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","593049085.686103","651467250.883788","697217923.148075","769174526.224892","847392654.710253","929373632.249982","1018643565.94381","1130094395.7988","1234584120.6424","1393756991.62685","1541197057.21378","1802614476.49681","2080596376.55108","2388445275.4966","2420920092.71558","2854848504.93368","3374037571.10207","3897459967.29634","4463731888.44091","5003133225.86444","5461381896.78514","5398443300.54406","5577255218.12905","6297943972.52574","6604911179.55189","7566177338.43824","6506800113.57481","6189502871.06862","6522537937.4653","6885561841.07417","7755515788.25485","8513152967.118","9151817991.65327","9350013569.35892","9981696503.01658","10304373295.5174","10708749643.1657","11140739013.8926","11770139014.9873","11826888766.521","12392957087.1624","12949847935.9955","14578813573.7056","15937569570.3864","17286191771.2294","19924503094.5458","22987177465.079","24712028602.4283","26428593715.517","31682544506.0258","35975001350.8315","40778242673.1588","43640268770.7719","48416704520.7153","51576021289.7725","56460222385.827","60532962806.6879","63357020371.5418","53579298723.0854",
"Peru","PER","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","3089653111.30617","3367368922.22492","3829553025.4393","4504558532.83457","5471306447.59735","6037979796.51578","6038480112.78203","6245469244.42032","6794710698.00871","7807876409.62828","8935016052.20226","10863726565.5966","13923550653.1735","16735378899.7111","16902561400.1723","16551070591.1697","14473988372.6269","15499988607.319","17949391626.74","20995142957.2863","20860330346.2528","17340000189.2076","17113525196.544","16571869818.7806","16892719883.1396","19602846865.049","16619033989.9302","17011676231.6842","18572286855.8616","27393965080.5111","32546946115.1306","36392874157.6735","41936195890.6472","47464847264.6364","53256631363.2856","57470199485.606","55245752633.1952","53031404264.3339","52195930380.0829","50905855268.497","53037303573.0774","56832685988.5146","63099778744.8744","70827222032.2312","78933953914.2935","90997346225.7639","108209359958.995","114223240022.831","127971288855.547","145319767106.28","170806441502.926","191005577952.779","196351054550.571","193153097128.77","189103625823.209","190676969850.654","207071873284.816","220775506746.027","198692632891.734",
"Philippines","PHL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","6917057097.16918","6323475683.0971","5775472846.9136","6375032444.05207","7032468566.90412","7695688151.20936","8485091491.13943","9393700085.32817","9086352684.53585","9153390573.28053","9292830156.179","11534685372.9252","14603934291.4928","17888419494.1734","20373359751.9486","22085701813.1063","25455543220.5593","31065861403.3797","37476073869.3713","41569474683.2172","42122817046.9444","39612369549.6071","34755710518.7943","32230364687.7718","34814307523.3315","39272684664.1705","44330595096.1711","48173448042.9703","51230062296.3592","52541646588.3325","57385268912.4721","62187510186.3796","71572077686.8316","81264018988.3362","94261419378.9317","101713547639.7","98150700502.7909","95614705251.7462","91937667449.8872","93185105200.1532","92132095140.3872","97137344017.1027","108902669629.326","118828512508.11","131139690512.646","153390985093.868","182337394516.794","200666055748.299","222925737253.207","240843252976.624","278222987642.045","312617279214.737","334246854411.817","345550500522.639","357904437462.023","371432805704.27","395267705196.325","416217372548.601","375997702855.238",
"Palau","PLW","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180693045.581206","174446844.800733","187038789.316461","204743652.984671","211694680.607582","225633711.973423","220703780.528024","202852272.481195","204699013.007805","217781165.869342","225034947.827445","226511490.281633","249444874.460087","280229279.684867","296184523.985955","294556690.592445","311249871.689302","300871574.432462","260264574.885151",
"Papua New Guinea","PNG","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","263103675.620231","275136334.833965","301780820.516483","341850542.712938","379445073.067966","419401612.058178","472247551.343908","543783410.643708","624560628.710679","687224219.00127","795387723.505623","1043699459.74818","1344370409.01443","1540407004.4637","1510343782.40628","1568014144.54336","1921674243.38821","2237702885.00123","2531632689.48251","2624516458.98274","2453823572.07631","2357959494.59545","2392953183.10466","2470162101.41327","2679646602.42508","2954470751.49893","3490997652.40826","3603512924.56847","3425569073.69982","3718908399.37571","4041379822.37416","4830223019.34812","5203064645.52492","4904294958.07082","4953737649.64139","4622006029.59973","4002939695.91483","3600895190.15449","3320882973.29782","3035980507.00132","2908547302.05219","2917633296.6448","3409345826.87504","4250697943.90896","5267303202.63598","7265798085.83354","9751110931.92745","10817622865.4155","12699294254.9217","13608709497.7753","17349381382.4873","19432910165.0699","23770284738.9594","23185341735.2795","22384845384.1127","21821497920.3233","22394744909.4821","23912478781.7127","24324340814.9873",
"Poland","POL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79918125613.1443","95196705957.28","106280652980.211","125293712548.173","148329772790.548","163904798337.906","168554896509.184","171586824088.429","178721574428.315","180100076219.44","187258841992.347","210077804253.074","238827971610.823","280210341569.285","322635015795.761","378818284706.219","456578354421.798","477016291387.853","484835771249.924","490459986149.735","501055254302.001","509339044317.892","515344897353.278","505436782601.689","482833728066.949","483360926521.213","537429113753.927","583168756380.686","578462141100.154",
"Pre-demographic dividend","PRE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","192496727350.3","211775590093.371","230601503124.544","232490359133.709","207116304421.979","202440888175.587","205839977050.425","226257579151.419","240123228310.231","233317378957.799","292107720352.391","167358796435.708","166174091784.269","147662905374.305","137095122108.58","145456433138.32","161602477904.062","188366454262.666","198002814951.836","213542532541.359","228713372354.439","246988519377.928","266731430119.964","285096437174.889","361835639129.89","430689177116.061","535678752006.839","653520360416.25","819903312258.564","896754016595.648","967514242415.342","1030739699184.62","1184744799315.16","1325630762623.19","1426951129296.05","1398661200455.1","1303446941943.91","1219171685958.85","1263163258907.91","1356096284833.01","1297082863779.38",
"Puerto Rico","PRI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","2014297246.46645","2242600579.26979","2459473205.18261","2754081750.58047","3037962270.43722","3280464281.74832","3636274950.73955","4192115716.74577","4745683711.04572","5281085564.71804","5918292189.99277","6854354498.23291","7623267078.4717","7964976628.41248","8059054953.20605","8466474016.26511","9322925013.96309","10754020300.4211","11933774222.7521","12599535878.4324","12364841834.2141","12144372334.4072","13272156572.9208","14452535838.6845","16194887064.3602","18410135889.2911","20348081792.9318","21215213385.9415","21029496481.3108","22433562527.1195","24228112867.3948","25654196901.1973","26897017347.4419","28820089595.0636","30289089135.3369","31973962042.5744","32852059828.3192","36457505440.4888","40191416200.6996","41824360366.9629","43000194334.2412","46570771994.9176","54580406956.6671","56348853380.7049","57180718713.3814","60006677116.9751","61529115692.4923","62025470735.1029","62977342848.7652","65001694660.1495","67902788184.086","68861354214.5605","68166124319.9671","67441254456.8169","67145380096.7624","66496592925.9058","67329830874.9094","70446780654.1699","69453737504.0029",
